time,participant,order,category,comment_timestamp,participant_name,id,N_window,Prop_NA,Prop_FaceLooking,w_size_set
00:00:00,participant01,1,the Others,0,participant_test_01,1,3,1,NA,2.5
00:00:04,participant01,1,the Others,4000000,participant_test_01,2,5,0.8,0,2.5
00:00:05,participant01,1,the Others,5000000,participant_test_01,3,5,0.8,0,2.5
00:00:06,participant01,1,the Others,6000000,participant_test_01,4,5,0.8,0,2.5
00:00:07,participant01,1,the Others,7000000,participant_test_01,5,5,1,NA,2.5
00:00:08,participant01,1,the Others,8000000,participant_test_01,6,5,1,NA,2.5
00:00:09,participant01,1,the Others,9000000,participant_test_01,7,5,1,NA,2.5
00:00:11,participant01,1,the Others,11000000,participant_test_01,8,5,1,NA,2.5
00:00:12,participant01,1,the Others,12000000,participant_test_01,9,5,1,NA,2.5
00:00:13,participant01,1,the Others,13000000,participant_test_01,10,5,1,NA,2.5
00:00:15,participant01,1,the Others,15000000,participant_test_01,11,5,0.8,0.2,2.5
00:00:16,participant01,1,the Others,16000000,participant_test_01,12,5,0.8,0.2,2.5
00:00:17,participant01,1,the Others,17000000,participant_test_01,13,5,0.6,0.2,2.5
00:00:18,participant01,1,the Others,18000000,participant_test_01,14,5,0.4,0.2,2.5
00:00:20,participant01,1,the Others,20000000,participant_test_01,15,5,0.2,0.4,2.5
00:00:22,participant01,1,Appropriate,22000000,participant_test_01,16,5,0.2,0.6,2.5
00:00:25,participant01,1,the Others,25000000,participant_test_01,17,5,0.6,0.2,2.5
00:00:26,participant01,1,the Others,26000000,participant_test_01,18,5,0.8,0,2.5
00:00:30,participant01,1,Appropriate,30000000,participant_test_01,19,5,1,NA,2.5
00:00:31,participant01,1,the Others,31000000,participant_test_01,20,5,1,NA,2.5
00:00:33,participant01,1,the Others,33000000,participant_test_01,21,5,1,NA,2.5
00:00:36,participant01,1,Appropriate,36000000,participant_test_01,22,5,1,NA,2.5
00:00:38,participant01,1,the Others,38000000,participant_test_01,23,5,1,NA,2.5
00:00:39,participant01,1,the Others,39000000,participant_test_01,24,5,1,NA,2.5
00:00:39,participant01,1,the Others,39000000,participant_test_01,25,5,1,NA,2.5
00:00:41,participant01,1,the Others,41000000,participant_test_01,26,5,1,NA,2.5
00:00:42,participant01,1,the Others,42000000,participant_test_01,27,5,0.8,0,2.5
00:00:44,participant01,1,the Others,44000000,participant_test_01,28,5,0.8,0,2.5
00:00:46,participant01,1,the Others,46000000,participant_test_01,29,5,0.8,0,2.5
00:00:47,participant01,1,the Others,47000000,participant_test_01,30,5,1,NA,2.5
00:00:49,participant01,1,the Others,49000000,participant_test_01,31,5,0.8,0.2,2.5
00:00:53,participant01,1,the Others,53000000,participant_test_01,32,5,0.6,0.2,2.5
00:00:54,participant01,1,the Others,54000000,participant_test_01,33,5,0.8,0,2.5
00:00:55,participant01,1,the Others,55000000,participant_test_01,34,5,1,NA,2.5
00:01:00,participant01,1,the Others,60000000,participant_test_01,35,5,1,NA,2.5
00:01:00,participant01,1,the Others,60000000,participant_test_01,36,5,1,NA,2.5
00:01:01,participant01,1,the Others,61000000,participant_test_01,37,5,1,NA,2.5
00:01:03,participant01,1,the Others,63000000,participant_test_01,38,5,1,NA,2.5
00:01:05,participant01,1,the Others,65000000,participant_test_01,39,5,1,NA,2.5
00:01:09,participant01,1,the Others,69000000,participant_test_01,40,5,1,NA,2.5
00:01:11,participant01,1,the Others,71000000,participant_test_01,41,5,1,NA,2.5
00:01:13,participant01,1,the Others,73000000,participant_test_01,42,5,1,NA,2.5
00:01:15,participant01,1,the Others,75000000,participant_test_01,43,5,1,NA,2.5
00:01:18,participant01,1,the Others,78000000,participant_test_01,44,5,1,NA,2.5
00:01:20,participant01,1,the Others,80000000,participant_test_01,45,5,1,NA,2.5
00:01:21,participant01,1,the Others,81000000,participant_test_01,46,5,0.8,0,2.5
00:01:23,participant01,1,the Others,83000000,participant_test_01,47,5,0.6,0.2,2.5
00:01:27,participant01,1,the Others,87000000,participant_test_01,48,5,1,NA,2.5
00:01:31,participant01,1,the Others,91000000,participant_test_01,49,5,0.8,0,2.5
00:01:33,participant01,1,the Others,93000000,participant_test_01,50,5,0.8,0.2,2.5
00:01:35,participant01,1,the Others,95000000,participant_test_01,51,5,0.6,0.2,2.5
00:01:38,participant01,1,the Others,98000000,participant_test_01,52,5,0.6,0.2,2.5
00:01:39,participant01,1,Appropriate,99000000,participant_test_01,53,5,0.6,0.2,2.5
00:01:40,participant01,1,the Others,100000000,participant_test_01,54,5,0.6,0.4,2.5
00:01:43,participant01,1,the Others,103000000,participant_test_01,55,5,0.2,0.6,2.5
00:01:44,participant01,1,the Others,104000000,participant_test_01,56,5,0.2,0.6,2.5
00:01:45,participant01,1,the Others,105000000,participant_test_01,57,5,0.4,0.4,2.5
00:01:47,participant01,1,the Others,107000000,participant_test_01,58,5,0.6,0.2,2.5
00:01:49,participant01,1,the Others,109000000,participant_test_01,59,5,0.4,0.4,2.5
00:01:50,participant01,1,the Others,110000000,participant_test_01,60,5,0.2,0.6,2.5
00:01:51,participant01,1,the Others,111000000,participant_test_01,61,5,0,0.6,2.5
00:01:56,participant01,1,Appropriate,116000000,participant_test_01,62,5,0.6,0,2.5
00:01:58,participant01,1,the Others,118000000,participant_test_01,63,5,0.8,0,2.5
00:02:01,participant01,1,the Others,121000000,participant_test_01,64,5,1,NA,2.5
00:02:04,participant01,1,Appropriate,124000000,participant_test_01,65,5,1,NA,2.5
00:02:08,participant01,1,the Others,128000000,participant_test_01,66,5,1,NA,2.5
00:02:10,participant01,1,the Others,130000000,participant_test_01,67,5,1,NA,2.5
00:02:13,participant01,1,the Others,133000000,participant_test_01,68,5,1,NA,2.5
00:02:15,participant01,1,the Others,135000000,participant_test_01,69,5,1,NA,2.5
00:02:18,participant01,1,the Others,138000000,participant_test_01,70,5,1,NA,2.5
00:02:19,participant01,1,Appropriate,139000000,participant_test_01,71,5,1,NA,2.5
00:02:20,participant01,1,the Others,140000000,participant_test_01,72,5,1,NA,2.5
00:02:22,participant01,1,the Others,142000000,participant_test_01,73,5,0.6,0.2,2.5
00:02:23,participant01,1,the Others,143000000,participant_test_01,74,5,0.4,0.4,2.5
00:02:27,participant01,1,the Others,147000000,participant_test_01,75,5,0,0.8,2.5
00:02:29,participant01,1,the Others,149000000,participant_test_01,76,5,0.4,0.4,2.5
00:02:32,participant01,1,the Others,152000000,participant_test_01,77,5,1,NA,2.5
00:02:34,participant01,1,the Others,154000000,participant_test_01,78,5,1,NA,2.5
00:02:35,participant01,1,the Others,155000000,participant_test_01,79,5,0.8,0,2.5
00:02:37,participant01,1,the Others,157000000,participant_test_01,80,5,0.6,0,2.5
00:02:38,participant01,1,the Others,158000000,participant_test_01,81,5,0.4,0.2,2.5
00:02:41,participant01,1,the Others,161000000,participant_test_01,82,5,0,0.2,2.5
00:02:45,participant01,1,the Others,165000000,participant_test_01,83,5,0.4,0.2,2.5
00:02:49,participant01,1,the Others,169000000,participant_test_01,84,5,0.2,0,2.5
00:02:52,participant01,1,the Others,172000000,participant_test_01,85,5,0.2,0,2.5
00:02:53,participant01,1,the Others,173000000,participant_test_01,86,5,0.2,0,2.5
00:02:54,participant01,1,the Others,174000000,participant_test_01,87,5,0.4,0,2.5
00:02:58,participant01,1,the Others,178000000,participant_test_01,88,5,0.4,0,2.5
00:02:59,participant01,1,the Others,179000000,participant_test_01,89,5,0.4,0,2.5
00:03:01,participant01,1,the Others,181000000,participant_test_01,90,5,0.6,0,2.5
00:03:02,participant01,1,the Others,182000000,participant_test_01,91,5,0.8,0,2.5
00:03:04,participant01,1,the Others,184000000,participant_test_01,92,5,1,NA,2.5
00:03:09,participant01,1,the Others,189000000,participant_test_01,93,5,0.2,0.4,2.5
00:03:11,participant01,1,the Others,191000000,participant_test_01,94,5,0.2,0.2,2.5
00:03:12,participant01,1,Appropriate,192000000,participant_test_01,95,5,0.2,0,2.5
00:03:16,participant01,1,the Others,196000000,participant_test_01,96,5,0.8,0,2.5
00:03:19,participant01,1,the Others,199000000,participant_test_01,97,5,1,NA,2.5
00:03:22,participant01,1,the Others,202000000,participant_test_01,98,5,0.8,0.2,2.5
00:03:23,participant01,1,the Others,203000000,participant_test_01,99,5,0.8,0.2,2.5
00:03:27,participant01,1,the Others,207000000,participant_test_01,100,5,1,NA,2.5
00:03:29,participant01,1,the Others,209000000,participant_test_01,101,5,0.6,0,2.5
00:03:32,participant01,1,the Others,212000000,participant_test_01,102,5,0.4,0.2,2.5
00:03:36,participant01,1,the Others,216000000,participant_test_01,103,5,0.4,0.2,2.5
00:03:37,participant01,1,the Others,217000000,participant_test_01,104,5,0.6,0,2.5
00:03:38,participant01,1,the Others,218000000,participant_test_01,105,5,0.8,0,2.5
00:03:40,participant01,1,the Others,220000000,participant_test_01,106,5,0.8,0,2.5
00:03:42,participant01,1,the Others,222000000,participant_test_01,107,5,0.8,0,2.5
00:03:45,participant01,1,the Others,225000000,participant_test_01,108,5,0.8,0.2,2.5
00:03:47,participant01,1,the Others,227000000,participant_test_01,109,5,0.6,0.2,2.5
00:03:49,participant01,1,the Others,229000000,participant_test_01,110,5,0.4,0.2,2.5
00:03:52,participant01,1,the Others,232000000,participant_test_01,111,5,0.6,0.2,2.5
00:03:53,participant01,1,the Others,233000000,participant_test_01,112,5,0.8,0.2,2.5
00:03:55,participant01,1,the Others,235000000,participant_test_01,113,5,1,NA,2.5
00:03:58,participant01,1,the Others,238000000,participant_test_01,114,5,0.8,0,2.5
00:04:00,participant01,1,the Others,240000000,participant_test_01,115,5,0.8,0,2.5
00:04:03,participant01,1,the Others,243000000,participant_test_01,116,5,1,NA,2.5
00:04:04,participant01,1,the Others,244000000,participant_test_01,117,5,1,NA,2.5
00:04:06,participant01,1,the Others,246000000,participant_test_01,118,5,0.8,0.2,2.5
00:04:09,participant01,1,the Others,249000000,participant_test_01,119,5,0.8,0.2,2.5
00:04:10,participant01,1,the Others,250000000,participant_test_01,120,5,1,NA,2.5
00:04:11,participant01,1,the Others,251000000,participant_test_01,121,5,1,NA,2.5
00:04:13,participant01,1,the Others,253000000,participant_test_01,122,4,1,NA,2.5
00:04:15,participant01,1,the Others,255000000,participant_test_01,123,4,0.75,0.25,2.5
00:04:17,participant01,1,the Others,257000000,participant_test_01,124,5,0.8,0.2,2.5
00:04:18,participant01,1,the Others,258000000,participant_test_01,125,5,0.8,0.2,2.5
00:04:20,participant01,1,the Others,260000000,participant_test_01,126,5,0.8,0.2,2.5
00:04:25,participant01,1,Appropriate,265000000,participant_test_01,127,5,1,NA,2.5
00:04:25,participant01,1,the Others,265000000,participant_test_01,128,5,1,NA,2.5
00:04:26,participant01,1,the Others,266000000,participant_test_01,129,5,1,NA,2.5
00:04:27,participant01,1,the Others,267000000,participant_test_01,130,5,0.8,0.2,2.5
00:04:30,participant01,1,the Others,270000000,participant_test_01,131,5,0.8,0.2,2.5
00:04:34,participant01,1,the Others,274000000,participant_test_01,132,5,1,NA,2.5
00:04:36,participant01,1,the Others,276000000,participant_test_01,133,5,1,NA,2.5
00:04:37,participant01,1,the Others,277000000,participant_test_01,134,5,1,NA,2.5
00:04:40,participant01,1,the Others,280000000,participant_test_01,135,5,1,NA,2.5
00:04:41,participant01,1,the Others,281000000,participant_test_01,136,5,1,NA,2.5
00:04:42,participant01,1,the Others,282000000,participant_test_01,137,5,1,NA,2.5
00:04:44,participant01,1,the Others,284000000,participant_test_01,138,5,1,NA,2.5
00:04:46,participant01,1,the Others,286000000,participant_test_01,139,5,1,NA,2.5
00:04:48,participant01,1,the Others,288000000,participant_test_01,140,5,1,NA,2.5
00:04:50,participant01,1,the Others,290000000,participant_test_01,141,5,1,NA,2.5
00:04:51,participant01,1,the Others,291000000,participant_test_01,142,5,1,NA,2.5
00:04:53,participant01,1,the Others,293000000,participant_test_01,143,5,1,NA,2.5
00:04:54,participant01,1,the Others,294000000,participant_test_01,144,5,1,NA,2.5
00:05:01,participant01,1,the Others,301000000,participant_test_01,145,5,0.2,0,2.5
00:05:04,participant01,1,Appropriate,304000000,participant_test_01,146,5,0.2,0.4,2.5
00:05:06,participant01,1,the Others,306000000,participant_test_01,147,5,0.6,0.4,2.5
00:05:11,participant01,1,Appropriate,311000000,participant_test_01,148,5,1,NA,2.5
00:05:14,participant01,1,the Others,314000000,participant_test_01,149,5,0.8,0,2.5
00:05:15,participant01,1,the Others,315000000,participant_test_01,150,5,0.6,0,2.5
00:05:16,participant01,1,the Others,316000000,participant_test_01,151,5,0.4,0,2.5
00:05:16,participant01,1,the Others,316000000,participant_test_01,152,5,0.4,0,2.5
00:05:18,participant01,1,the Others,318000000,participant_test_01,153,5,0.2,0,2.5
00:05:21,participant01,1,the Others,321000000,participant_test_01,154,5,0.4,0.2,2.5
00:05:22,participant01,1,the Others,322000000,participant_test_01,155,5,0.4,0.2,2.5
00:05:26,participant01,1,the Others,326000000,participant_test_01,156,5,1,NA,2.5
00:05:26,participant01,1,the Others,326000000,participant_test_01,157,5,1,NA,2.5
00:05:28,participant01,1,the Others,328000000,participant_test_01,158,5,0.8,0,2.5
00:05:28,participant01,1,the Others,328000000,participant_test_01,159,5,0.8,0,2.5
00:05:30,participant01,1,the Others,330000000,participant_test_01,160,5,0.6,0,2.5
00:05:32,participant01,1,the Others,332000000,participant_test_01,161,5,0.8,0,2.5
00:05:33,participant01,1,the Others,333000000,participant_test_01,162,5,0.8,0,2.5
00:05:35,participant01,1,the Others,335000000,participant_test_01,163,5,1,NA,2.5
00:05:37,participant01,1,the Others,337000000,participant_test_01,164,5,1,NA,2.5
00:05:40,participant01,1,the Others,340000000,participant_test_01,165,5,0.8,0,2.5
00:05:46,participant01,1,the Others,346000000,participant_test_01,166,5,0.8,0,2.5
00:05:48,participant01,1,the Others,348000000,participant_test_01,167,5,1,NA,2.5
00:05:50,participant01,1,the Others,350000000,participant_test_01,168,5,1,NA,2.5
00:05:53,participant01,1,the Others,353000000,participant_test_01,169,5,1,NA,2.5
00:05:56,participant01,1,the Others,356000000,participant_test_01,170,5,1,NA,2.5
00:05:57,participant01,1,the Others,357000000,participant_test_01,171,5,1,NA,2.5
00:05:59,participant01,1,the Others,359000000,participant_test_01,172,5,1,NA,2.5
00:06:02,participant01,1,the Others,362000000,participant_test_01,173,5,1,NA,2.5
00:06:04,participant01,1,the Others,364000000,participant_test_01,174,5,1,NA,2.5
00:06:07,participant01,1,the Others,367000000,participant_test_01,175,5,1,NA,2.5
00:06:09,participant01,1,the Others,369000000,participant_test_01,176,5,0.8,0.2,2.5
00:06:12,participant01,1,the Others,372000000,participant_test_01,177,5,0.6,0.2,2.5
00:06:14,participant01,1,the Others,374000000,participant_test_01,178,5,0.8,0,2.5
00:06:19,participant01,1,the Others,379000000,participant_test_01,179,5,1,NA,2.5
00:06:20,participant01,1,the Others,380000000,participant_test_01,180,5,1,NA,2.5
00:06:21,participant01,1,the Others,381000000,participant_test_01,181,5,1,NA,2.5
00:06:28,participant01,1,the Others,388000000,participant_test_01,182,5,0.4,0,2.5
00:06:29,participant01,1,the Others,389000000,participant_test_01,183,5,0.2,0.2,2.5
00:06:30,participant01,1,the Others,390000000,participant_test_01,184,5,0,0.2,2.5
00:06:33,participant01,1,the Others,393000000,participant_test_01,185,5,0.4,0.4,2.5
00:06:39,participant01,1,the Others,399000000,participant_test_01,186,5,0.6,0.4,2.5
00:06:40,participant01,1,the Others,400000000,participant_test_01,187,5,0.4,0.6,2.5
00:06:42,participant01,1,the Others,402000000,participant_test_01,188,5,0,1,2.5
00:06:44,participant01,1,the Others,404000000,participant_test_01,189,5,0,1,2.5
00:06:46,participant01,1,the Others,406000000,participant_test_01,190,5,0,0.6,2.5
00:06:49,participant01,1,the Others,409000000,participant_test_01,191,5,0.4,0,2.5
00:06:52,participant01,1,the Others,412000000,participant_test_01,192,5,1,NA,2.5
00:06:53,participant01,1,the Others,413000000,participant_test_01,193,5,1,NA,2.5
00:06:58,participant01,1,the Others,418000000,participant_test_01,194,5,1,NA,2.5
00:06:59,participant01,1,the Others,419000000,participant_test_01,195,5,1,NA,2.5
00:07:00,participant01,1,the Others,420000000,participant_test_01,196,5,1,NA,2.5
00:07:05,participant01,1,the Others,425000000,participant_test_01,197,5,1,NA,2.5
00:07:09,participant01,1,the Others,429000000,participant_test_01,198,5,1,NA,2.5
00:07:11,participant01,1,the Others,431000000,participant_test_01,199,5,1,NA,2.5
00:07:15,participant01,1,the Others,435000000,participant_test_01,200,5,1,NA,2.5
00:07:17,participant01,1,the Others,437000000,participant_test_01,201,5,1,NA,2.5
00:07:19,participant01,1,the Others,439000000,participant_test_01,202,5,1,NA,2.5
00:07:20,participant01,1,the Others,440000000,participant_test_01,203,5,0.8,0.2,2.5
00:07:26,participant01,1,the Others,446000000,participant_test_01,204,5,1,NA,2.5
00:07:27,participant01,1,Appropriate,447000000,participant_test_01,205,5,1,NA,2.5
00:07:30,participant01,1,the Others,450000000,participant_test_01,206,5,1,NA,2.5
00:07:33,participant01,1,the Others,453000000,participant_test_01,207,5,1,NA,2.5
00:07:38,participant01,1,the Others,458000000,participant_test_01,208,5,1,NA,2.5
00:07:39,participant01,1,the Others,459000000,participant_test_01,209,5,1,NA,2.5
00:07:40,participant01,1,the Others,460000000,participant_test_01,210,5,1,NA,2.5
00:07:43,participant01,1,the Others,463000000,participant_test_01,211,5,1,NA,2.5
00:07:47,participant01,1,the Others,467000000,participant_test_01,212,5,1,NA,2.5
00:07:48,participant01,1,the Others,468000000,participant_test_01,213,5,1,NA,2.5
00:07:50,participant01,1,the Others,470000000,participant_test_01,214,5,1,NA,2.5
00:07:53,participant01,1,the Others,473000000,participant_test_01,215,5,1,NA,2.5
00:07:56,participant01,1,the Others,476000000,participant_test_01,216,5,1,NA,2.5
00:07:58,participant01,1,the Others,478000000,participant_test_01,217,5,1,NA,2.5
00:08:02,participant01,1,the Others,482000000,participant_test_01,218,5,1,NA,2.5
00:08:03,participant01,1,the Others,483000000,participant_test_01,219,5,1,NA,2.5
00:08:04,participant01,1,the Others,484000000,participant_test_01,220,5,0.8,0,2.5
00:08:06,participant01,1,the Others,486000000,participant_test_01,221,5,0.4,0,2.5
00:08:08,participant01,1,the Others,488000000,participant_test_01,222,5,0.4,0,2.5
00:08:11,participant01,1,the Others,491000000,participant_test_01,223,5,1,NA,2.5
00:08:14,participant01,1,the Others,494000000,participant_test_01,224,5,0.6,0,2.5
00:08:18,participant01,1,the Others,498000000,participant_test_01,225,5,1,NA,2.5
00:08:19,participant01,1,the Others,499000000,participant_test_01,226,5,0.8,0,2.5
00:08:20,participant01,1,the Others,500000000,participant_test_01,227,5,0.6,0,2.5
00:08:22,participant01,1,the Others,502000000,participant_test_01,228,5,0.2,0,2.5
00:08:25,participant01,1,the Others,505000000,participant_test_01,229,5,0,0.2,2.5
00:08:26,participant01,1,Appropriate,506000000,participant_test_01,230,5,0.2,0.2,2.5
00:08:28,participant01,1,the Others,508000000,participant_test_01,231,5,0.4,0,2.5
00:08:29,participant01,1,the Others,509000000,participant_test_01,232,5,0.4,0,2.5
00:08:31,participant01,1,the Others,511000000,participant_test_01,233,5,0.4,0,2.5
00:08:33,participant01,1,the Others,513000000,participant_test_01,234,5,0.6,0,2.5
00:08:35,participant01,1,the Others,515000000,participant_test_01,235,5,0.8,0,2.5
00:08:39,participant01,1,the Others,519000000,participant_test_01,236,5,1,NA,2.5
00:08:40,participant01,1,the Others,520000000,participant_test_01,237,5,1,NA,2.5
00:08:41,participant01,1,the Others,521000000,participant_test_01,238,5,1,NA,2.5
00:08:44,participant01,1,the Others,524000000,participant_test_01,239,5,1,NA,2.5
00:08:46,participant01,1,the Others,526000000,participant_test_01,240,5,1,NA,2.5
00:08:50,participant01,1,the Others,530000000,participant_test_01,241,5,0.6,0,2.5
00:08:57,participant01,1,the Others,537000000,participant_test_01,242,5,0,0.4,2.5
00:08:59,participant01,1,the Others,539000000,participant_test_01,243,5,0.2,0.2,2.5
00:09:00,participant01,1,Appropriate,540000000,participant_test_01,244,5,0.4,0.2,2.5
00:09:01,participant01,1,Appropriate,541000000,participant_test_01,245,5,0.6,0,2.5
00:09:04,participant01,1,the Others,544000000,participant_test_01,246,5,1,NA,2.5
00:09:06,participant01,1,the Others,546000000,participant_test_01,247,5,1,NA,2.5
00:09:10,participant01,1,the Others,550000000,participant_test_01,248,5,1,NA,2.5
00:09:12,participant01,1,Appropriate,552000000,participant_test_01,249,5,0.8,0,2.5
00:09:12,participant01,1,Appropriate,552000000,participant_test_01,250,5,0.8,0,2.5
00:09:26,participant01,1,the Others,566000000,participant_test_01,251,5,0.8,0,2.5
00:09:27,participant01,1,the Others,567000000,participant_test_01,252,5,0.8,0,2.5
00:09:28,participant01,1,the Others,568000000,participant_test_01,253,5,0.8,0,2.5
00:09:29,participant01,1,the Others,569000000,participant_test_01,254,5,0.8,0,2.5
00:09:30,participant01,1,the Others,570000000,participant_test_01,255,5,1,NA,2.5
00:09:33,participant01,1,the Others,573000000,participant_test_01,256,5,0.4,0.4,2.5
00:09:36,participant01,1,the Others,576000000,participant_test_01,257,5,0.4,0.6,2.5
00:09:38,participant01,1,the Others,578000000,participant_test_01,258,5,0.8,0.2,2.5
00:09:41,participant01,1,the Others,581000000,participant_test_01,259,5,1,NA,2.5
00:09:42,participant01,1,the Others,582000000,participant_test_01,260,5,1,NA,2.5
00:09:43,participant01,1,the Others,583000000,participant_test_01,261,5,1,NA,2.5
00:09:45,participant01,1,the Others,585000000,participant_test_01,262,5,1,NA,2.5
00:09:50,participant01,1,the Others,590000000,participant_test_01,263,5,1,NA,2.5
00:09:54,participant01,1,the Others,594000000,participant_test_01,264,5,0.6,0,2.5
00:09:57,participant01,1,the Others,597000000,participant_test_01,265,5,0.8,0,2.5
00:00:00,participant01,2,the Others,600000000,participant_test_01,266,5,1,NA,2.5
00:00:03,participant01,2,the Others,603000000,participant_test_01,267,5,1,NA,2.5
00:00:06,participant01,2,the Others,606000000,participant_test_01,268,5,1,NA,2.5
00:00:10,participant01,2,the Others,610000000,participant_test_01,269,5,0.8,0.2,2.5
00:00:11,participant01,2,the Others,611000000,participant_test_01,270,5,0.8,0.2,2.5
00:00:14,participant01,2,the Others,614000000,participant_test_01,271,5,1,NA,2.5
00:00:16,participant01,2,the Others,616000000,participant_test_01,272,5,0.8,0,2.5
00:00:19,participant01,2,the Others,619000000,participant_test_01,273,5,0.8,0,2.5
00:00:23,participant01,2,the Others,623000000,participant_test_01,274,5,0.8,0.2,2.5
00:00:24,participant01,2,the Others,624000000,participant_test_01,275,5,0.8,0.2,2.5
00:00:26,participant01,2,the Others,626000000,participant_test_01,276,5,0.6,0.2,2.5
00:00:27,participant01,2,the Others,627000000,participant_test_01,277,5,0.8,0,2.5
00:00:29,participant01,2,the Others,629000000,participant_test_01,278,5,0.8,0,2.5
00:00:30,participant01,2,the Others,630000000,participant_test_01,279,5,1,NA,2.5
00:00:33,participant01,2,the Others,633000000,participant_test_01,280,5,1,NA,2.5
00:00:36,participant01,2,the Others,636000000,participant_test_01,281,5,1,NA,2.5
00:00:37,participant01,2,the Others,637000000,participant_test_01,282,5,1,NA,2.5
00:00:39,participant01,2,the Others,639000000,participant_test_01,283,5,1,NA,2.5
00:00:43,participant01,2,the Others,643000000,participant_test_01,284,5,1,NA,2.5
00:00:45,participant01,2,the Others,645000000,participant_test_01,285,5,1,NA,2.5
00:00:45,participant01,2,the Others,645000000,participant_test_01,286,5,1,NA,2.5
00:00:48,participant01,2,the Others,648000000,participant_test_01,287,5,1,NA,2.5
00:00:52,participant01,2,the Others,652000000,participant_test_01,288,5,1,NA,2.5
00:00:54,participant01,2,the Others,654000000,participant_test_01,289,5,1,NA,2.5
00:00:56,participant01,2,the Others,656000000,participant_test_01,290,5,1,NA,2.5
00:00:56,participant01,2,the Others,656000000,participant_test_01,291,5,1,NA,2.5
00:00:58,participant01,2,the Others,658000000,participant_test_01,292,5,1,NA,2.5
00:01:02,participant01,2,the Others,662000000,participant_test_01,293,5,0.6,0.2,2.5
00:01:03,participant01,2,the Others,663000000,participant_test_01,294,5,0.6,0.2,2.5
00:01:05,participant01,2,the Others,665000000,participant_test_01,295,5,0.6,0.2,2.5
00:01:06,participant01,2,the Others,666000000,participant_test_01,296,5,0.8,0.2,2.5
00:01:10,participant01,2,the Others,670000000,participant_test_01,297,5,1,NA,2.5
00:01:11,participant01,2,the Others,671000000,participant_test_01,298,5,1,NA,2.5
00:01:12,participant01,2,the Others,672000000,participant_test_01,299,5,1,NA,2.5
00:01:17,participant01,2,the Others,677000000,participant_test_01,300,5,1,NA,2.5
00:01:18,participant01,2,Appropriate,678000000,participant_test_01,301,5,1,NA,2.5
00:01:22,participant01,2,the Others,682000000,participant_test_01,302,5,1,NA,2.5
00:01:24,participant01,2,the Others,684000000,participant_test_01,303,5,1,NA,2.5
00:01:25,participant01,2,the Others,685000000,participant_test_01,304,5,1,NA,2.5
00:01:27,participant01,2,the Others,687000000,participant_test_01,305,5,0.8,0,2.5
00:01:32,participant01,2,the Others,692000000,participant_test_01,306,5,0.4,0.2,2.5
00:01:37,participant01,2,the Others,697000000,participant_test_01,307,5,0.2,0.4,2.5
00:01:38,participant01,2,the Others,698000000,participant_test_01,308,5,0.2,0.4,2.5
00:01:40,participant01,2,the Others,700000000,participant_test_01,309,5,0.2,0,2.5
00:01:42,participant01,2,the Others,702000000,participant_test_01,310,5,0,0,2.5
00:01:46,participant01,2,the Others,706000000,participant_test_01,311,5,0.6,0,2.5
00:01:49,participant01,2,the Others,709000000,participant_test_01,312,5,1,NA,2.5
00:01:55,participant01,2,the Others,715000000,participant_test_01,313,5,1,NA,2.5
00:01:57,participant01,2,the Others,717000000,participant_test_01,314,5,1,NA,2.5
00:02:04,participant01,2,the Others,724000000,participant_test_01,315,5,1,NA,2.5
00:02:12,participant01,2,the Others,732000000,participant_test_01,316,5,0.4,0.2,2.5
00:02:14,participant01,2,the Others,734000000,participant_test_01,317,5,0.6,0.2,2.5
00:02:15,participant01,2,the Others,735000000,participant_test_01,318,5,0.6,0.2,2.5
00:02:19,participant01,2,the Others,739000000,participant_test_01,319,5,0.8,0,2.5
00:02:31,participant01,2,the Others,751000000,participant_test_01,320,5,1,NA,2.5
00:02:33,participant01,2,the Others,753000000,participant_test_01,321,5,1,NA,2.5
00:02:37,participant01,2,the Others,757000000,participant_test_01,322,5,1,NA,2.5
00:02:38,participant01,2,the Others,758000000,participant_test_01,323,5,1,NA,2.5
00:02:47,participant01,2,the Others,767000000,participant_test_01,324,5,1,NA,2.5
00:02:48,participant01,2,the Others,768000000,participant_test_01,325,5,1,NA,2.5
00:02:49,participant01,2,the Others,769000000,participant_test_01,326,5,1,NA,2.5
00:02:51,participant01,2,the Others,771000000,participant_test_01,327,5,1,NA,2.5
00:02:52,participant01,2,the Others,772000000,participant_test_01,328,5,1,NA,2.5
00:02:54,participant01,2,the Others,774000000,participant_test_01,329,5,1,NA,2.5
00:02:55,participant01,2,the Others,775000000,participant_test_01,330,5,1,NA,2.5
00:02:57,participant01,2,the Others,777000000,participant_test_01,331,5,1,NA,2.5
00:02:59,participant01,2,the Others,779000000,participant_test_01,332,5,1,NA,2.5
00:03:01,participant01,2,the Others,781000000,participant_test_01,333,5,1,NA,2.5
00:03:04,participant01,2,the Others,784000000,participant_test_01,334,5,1,NA,2.5
00:03:06,participant01,2,the Others,786000000,participant_test_01,335,5,1,NA,2.5
00:03:07,participant01,2,the Others,787000000,participant_test_01,336,5,0.8,0.2,2.5
00:03:10,participant01,2,the Others,790000000,participant_test_01,337,5,0.8,0.2,2.5
00:03:11,participant01,2,the Others,791000000,participant_test_01,338,5,0.8,0.2,2.5
00:03:13,participant01,2,the Others,793000000,participant_test_01,339,5,1,NA,2.5
